bias,gain,jointP
0.15,8,0.000118783183847726
0.3,8,0.000318628284966145
0.45,8,0.000384549636276513
0.6,8,0.000305311573623004
0.75,8,0.000187970466630082
0.9,8,9.76283230346635e-05
1.05,8,4.49042295299943e-05
1.2,8,1.8855705507231e-05
1.35,8,7.37670251700658e-06
1.5,8,2.72720945172461e-06
1.65,8,9.62715494823994e-07
1.8,8,3.27011335119581e-07
1.95,8,1.0752191677105e-07
2.1,8,3.43818303574067e-08
2.25,8,1.07319875533676e-08
2.4,8,3.27994664730061e-09
2.55,8,9.83947682747572e-10
2.7,8,2.9033394819458e-10
2.85,8,8.44118198921693e-11
0,10,4.46184691040741e-05
0.15,10,0.000795665700118565
0.3,10,0.00213432229397191
0.45,10,0.00257589454724949
0.6,10,0.00204512069058923
0.75,10,0.00125911470031455
0.9,10,0.000653960480621214
1.05,10,0.000300789674682151
1.2,10,0.000126304394592364
1.35,10,4.9412627129819e-05
1.5,10,1.82681331438143e-05
1.65,10,6.44872172466851e-06
1.8,10,2.19047591145713e-06
1.95,10,7.20232430336268e-07
2.1,10,2.30305690052502e-07
2.25,10,7.1887906298762e-08
2.4,10,2.1970627162356e-08
2.55,10,6.59094491756523e-09
2.7,10,1.944793502543e-09
2.85,10,5.65430118954257e-10
0,12,0.00016185927379564
0.15,12,0.00288638034857031
0.3,12,0.00774253046966586
0.45,12,0.0093443909924261
0.6,12,0.00741894010372905
0.75,12,0.00456760160333962
0.9,12,0.00237232631710201
1.05,12,0.00109115349062558
1.2,12,0.000458185545053837
1.35,12,0.000179250702773148
1.5,12,6.62700183048157e-05
1.65,12,2.33935730253396e-05
1.8,12,7.94623498776477e-06
1.95,12,2.61273639546842e-06
2.1,12,8.35463710239626e-07
2.25,12,2.60782688017958e-07
2.4,12,7.97012947494653e-08
2.55,12,2.39095060723804e-08
2.7,12,7.05499023890415e-09
2.85,12,2.05117096740018e-09
0,14,0.000374099542924336
0.15,14,0.00667118753089957
0.3,14,0.0178950333944829
0.45,14,0.0215973562539673
0.6,14,0.0171471305703017
0.75,14,0.0105569340081633
0.9,14,0.00548307285757226
1.05,14,0.00252194398585221
1.2,14,0.00105898784147266
1.35,14,0.000414295729887963
1.5,14,0.000153167520007041
1.65,14,5.40687275490687e-05
1.8,14,1.83658483519789e-05
1.95,14,6.0387240619934e-06
2.1,14,1.93097735335899e-06
2.25,14,6.02737687512876e-07
2.4,14,1.84210748244787e-07
2.55,14,5.52611851237963e-08
2.7,14,1.63059462817186e-08
2.85,14,4.74079799921073e-09
0,16,0.000612690772674196
0.15,16,0.010925902263901
0.3,16,0.0293080332357258
0.45,16,0.0353716040055132
0.6,16,0.0280831369002457
0.75,16,0.0172898795972074
0.9,16,0.00898003809219924
1.05,16,0.00413037609523451
1.2,16,0.00173438351133109
1.35,16,0.000678523071363431
1.5,16,0.000250853891582234
1.65,16,8.85523949069613e-05
1.8,16,3.00791220690344e-05
1.95,16,9.89006958572338e-06
2.1,16,3.16250588652866e-06
2.25,16,9.87148544997859e-07
2.4,16,3.01695705893492e-07
2.55,16,9.05053717727706e-08
2.7,16,2.67054665408954e-08
2.85,16,7.76435909684121e-09
0,18,0.000765050945025029
0.15,18,0.0136428884276562
0.3,18,0.0365961746509608
0.45,18,0.0441675968994215
0.6,18,0.0350666786297843
0.75,18,0.0215894204958859
0.9,18,0.011213138723816
1.05,18,0.00515749261438327
1.2,18,0.0021656793337824
1.35,18,0.00084725401478164
1.5,18,0.000313234694200703
1.65,18,0.000110573059737959
1.8,18,3.75590131119452e-05
1.95,18,1.23494712510457e-05
2.1,18,3.94893839607822e-06
2.25,18,1.23262657267451e-06
2.4,18,3.76719538138933e-07
2.55,18,1.13011690876924e-07
2.7,18,3.33464176802785e-08
2.85,18,9.6951521542022e-09
0,20,0.000767530580298436
0.15,20,0.0136871069043425
0.3,20,0.0367147878833559
0.45,20,0.0443107501520587
0.6,20,0.0351803345553369
0.75,20,0.0216593947753011
0.9,20,0.0112494820477293
1.05,20,0.00517420875687304
1.2,20,0.00217269859818807
1.35,20,0.000850000081503406
1.5,20,0.000314249930900488
1.65,20,0.000110931442223463
1.8,20,3.76807470361399e-05
1.95,20,1.23894975848751e-05
2.1,20,3.96173744822384e-06
2.25,20,1.23662168482805e-06
2.4,20,3.77940537944274e-07
2.55,20,1.13377977301152e-07
2.7,20,3.3454498003634e-08
2.85,20,9.7265754749875e-09
0,22,0.000643101468916329
0.15,22,0.011468205673284
0.3,22,0.0307627274076258
0.45,22,0.0371272614317117
0.6,22,0.0294770337628867
0.75,22,0.0181480568375774
0.9,22,0.00942575920118985
1.05,22,0.00433538589528374
1.2,22,0.00182046904172066
1.35,22,0.000712201331159071
1.5,22,0.000263304938404382
1.65,22,9.29476626392877e-05
1.8,22,3.15720889705579e-05
1.95,22,1.03809597955959e-05
2.1,22,3.31947578091668e-06
2.25,22,1.0361453242651e-06
2.4,22,3.1667026872139e-07
2.55,22,9.49975748416206e-08
2.7,22,2.80309832080306e-08
2.85,22,8.14974039608666e-09
0,24,0.000463453529272571
0.15,24,0.00826460621006401
0.3,24,0.0221692769745004
0.45,24,0.0267559027220802
0.6,24,0.0212427369399679
0.75,24,0.0130784664587802
0.9,24,0.00679270936081969
1.05,24,0.00312431240020878
1.2,24,0.00131192796641966
1.35,24,0.000513250608857244
1.5,24,0.00018975170929719
1.65,24,6.69830880038289e-05
1.8,24,2.27525464753936e-05
1.95,24,7.48107831663425e-06
2.1,24,2.3921928970136e-06
2.25,24,7.46702084476828e-07
2.4,24,2.28209638366906e-07
2.55,24,6.84603650600778e-08
2.7,24,2.0200635085833e-08
2.85,24,5.87314153641439e-09
0,26,0.000293886126501341
0.15,26,0.00524076946818579
0.3,26,0.0140580285311399
0.45,26,0.0169665092946444
0.6,26,0.0134704890161759
0.75,26,0.00829334465136436
0.9,26,0.00430740714313695
1.05,26,0.0019811955488151
1.2,26,0.00083192252070023
1.35,26,0.000325463555317535
1.5,26,0.000120325752896711
1.65,26,4.24754566125359e-05
1.8,26,1.44278926135063e-05
1.95,26,4.74391711285418e-06
2.1,26,1.51694238999715e-06
2.25,26,4.73500295923542e-07
2.4,26,1.44712775745154e-07
2.55,26,4.34122306457637e-08
2.7,26,1.28096691971699e-08
2.85,26,3.72428886071947e-09
0,28,0.000166966532176839
0.15,28,0.0029774563177185
0.3,28,0.0079868359252977
0.45,28,0.0096392410686319
0.6,28,0.0076530350872035
0.75,28,0.00471172631750387
0.9,28,0.00244718198141972
1.05,28,0.00112558341656981
1.2,28,0.000472642992626934
1.35,28,0.000184906725023869
1.5,28,6.83610823413241e-05
1.65,28,2.41317267257614e-05
1.8,28,8.19696807391139e-06
1.95,28,2.69517788640495e-06
2.1,28,8.6182567848678e-07
2.25,28,2.69011345776133e-07
2.4,28,8.22161652048677e-08
2.55,28,2.46639393675195e-08
2.7,28,7.27760125884736e-09
2.85,28,2.11589299332346e-09
0,30,8.62288886112543e-05
0.15,30,0.00153768989400523
0.3,30,0.00412475468215057
0.45,30,0.00497812965010115
0.6,30,0.00395236519240611
0.75,30,0.00243334348807369
0.9,30,0.00126383281569156
1.05,30,0.00058130096962951
1.2,30,0.00024409370807889
1.35,30,9.54939962379289e-05
1.5,30,3.53046809902693e-05
1.65,30,1.24626890712986e-05
1.8,30,4.23327620080596e-06
1.95,30,1.39190884978185e-06
2.1,30,4.45084829059318e-07
2.25,30,1.38929335524114e-07
2.4,30,4.24600574682023e-08
2.55,30,1.27375471761256e-08
2.7,30,3.75847458843806e-09
2.85,30,1.09274055618154e-09
0,32,4.09622194930838e-05
0.15,32,0.000730465067623731
0.3,32,0.00195942577211096
0.45,32,0.00236481349437058
0.6,32,0.00187753377244657
0.75,32,0.00115593685209032
0.9,32,0.000600371847911805
1.05,32,0.000276141537865056
1.2,32,0.000115954411662256
1.35,32,4.53635214041159e-05
1.5,32,1.67711554114588e-05
1.65,32,5.9202827896121e-06
1.8,32,2.01097789505348e-06
1.95,32,6.61213158807762e-07
2.1,32,2.11433346232296e-07
2.25,32,6.59970692817707e-08
2.4,32,2.0170249457146e-08
2.55,32,6.05085153751902e-09
2.7,32,1.785427871451e-09
2.85,32,5.19096085223818e-10
0,34,1.80743236871853e-05
0.15,34,0.000322313151918982
0.3,34,0.000864584392262388
0.45,34,0.00104345919449737
0.6,34,0.000828450058536283
0.75,34,0.000510049921248875
0.9,34,0.000264910330692986
1.05,34,0.000121845730056031
1.2,34,5.1164160420912e-05
1.35,34,2.00163706848694e-05
1.5,34,7.40016764877635e-06
1.65,34,2.61228782969605e-06
1.8,34,8.87331444750158e-07
1.95,34,2.91756179387095e-07
2.1,34,9.32936443717966e-08
2.25,34,2.91207949023788e-08
2.4,34,8.89999668111939e-09
2.55,34,2.6699004747701e-09
2.7,34,7.87808904597474e-10
2.85,34,2.290479076865e-10
0,36,7.46844800960177e-06
0.15,36,0.000133182245686155
0.3,36,0.000357252846373604
0.45,36,0.000431165275067514
0.6,36,0.000342321864862724
0.75,36,0.00021075650658229
0.9,36,0.000109462963385442
1.05,36,5.03475823419399e-05
1.2,36,2.11414202086813e-05
1.35,36,8.27091659904562e-06
1.5,36,3.05780555354379e-06
1.65,36,1.0794171986658e-06
1.8,36,3.66652101461475e-07
1.95,36,1.20555872238664e-07
2.1,36,3.85496433878211e-08
2.25,36,1.20329339283047e-08
2.4,36,3.67754631647408e-09
2.55,36,1.10322318177632e-09
2.7,36,3.25528630963886e-10
2.85,36,9.46443374518921e-11
0,38,2.90988869104868e-06
0.15,38,5.1891036808767e-05
0.3,38,0.000139194383648516
0.45,38,0.000167992460586032
0.6,38,0.000133376910702476
0.75,38,8.21158524877291e-05
0.9,38,4.26494284802495e-05
1.05,38,1.9616640604594e-05
1.2,38,8.23721066262467e-06
1.35,38,3.22254993878614e-06
1.5,38,1.19139529233429e-06
1.65,38,4.20567150669439e-07
1.8,38,1.42856561660509e-07
1.95,38,4.69714951239922e-08
2.1,38,1.50198771142228e-08
2.25,38,4.68832323838816e-09
2.4,38,1.4328613419224e-09
2.55,38,4.29842539738698e-10
2.7,38,1.26833859007459e-10
2.85,38,3.687573199532e-11
