bias,gain,jointP
2.4,16,1.03191488242753e-07
2.55,16,3.09563040664985e-08
2.7,16,9.13429254291378e-09
2.85,16,2.65570823449856e-09
0,18,8.71346444866961e-05
0.15,18,0.00155384192470554
0.3,18,0.00416808147028717
0.45,18,0.0050304203644071
0.6,18,0.00399388118608954
0.75,18,0.00245890354337288
0.9,18,0.00127710822741059
1.05,18,0.000587407006447585
1.2,18,0.000246657689985784
1.35,18,9.64970736236513e-05
1.5,18,3.56755244831235e-05
1.65,18,1.25935982599931e-05
1.8,18,4.27774290857642e-06
1.95,18,1.40652958349504e-06
2.1,18,4.49760039484538e-07
2.25,18,1.40388661556826e-07
2.4,18,4.29060616686833e-08
2.55,18,1.28713434986725e-08
2.7,18,3.7979539380621e-09
2.85,18,1.10421879966856e-09
0,20,3.23732291690637e-05
0.15,20,0.000577300579090238
0.3,20,0.00154857183876543
0.45,20,0.0018689575453371
0.6,20,0.00148385101784663
0.75,20,0.000913559105946508
0.9,20,0.000474485407764215
1.05,20,0.000218239963533045
1.2,20,9.1640999642121e-05
1.35,20,3.58516626419409e-05
1.5,20,1.32545663854179e-05
1.65,20,4.67891324897903e-06
1.8,20,1.58931447211936e-06
1.95,20,5.22569464852812e-07
2.1,20,1.67099836294658e-07
2.25,20,5.21587520106445e-08
2.4,20,1.59409357245308e-08
2.55,20,4.782104239375e-09
2.7,20,1.41105795444205e-09
2.85,20,4.10251610769087e-10
0,22,1.096885106263e-05
0.15,22,0.000195603720510592
0.3,22,0.000524694455733601
0.45,22,0.000633249060516074
0.6,22,0.000502765440200366
0.75,22,0.000309536429551259
0.9,22,0.000160767396479882
1.05,22,7.39450996193903e-05
1.2,22,3.10502381784494e-05
1.35,22,1.2147430391124e-05
1.5,22,4.49097505294051e-06
1.65,22,1.5853315804548e-06
1.8,22,5.38499068020649e-07
1.95,22,1.77059464779198e-07
2.1,22,5.66175591360991e-08
2.25,22,1.76726757602587e-08
2.4,22,5.40118345464371e-09
2.55,22,1.62029524128541e-09
2.7,22,4.78101349179119e-10
2.85,22,1.39003396702557e-10
0,24,3.44174087257173e-06
0.15,24,6.13753724856377e-05
0.3,24,0.000164635506818261
0.45,24,0.00019869712530979
0.6,24,0.000157754750700318
0.75,24,9.71245005564923e-05
0.9,24,5.04446378460611e-05
1.05,24,2.32020537277149e-05
1.2,24,9.74275913052948e-06
1.35,24,3.81154848717828e-06
1.5,24,1.40915145161058e-06
1.65,24,4.9743591793485e-07
1.8,24,1.68967035988185e-07
1.95,24,5.55566661746729e-08
2.1,24,1.77651210934791e-08
2.25,24,5.54522712948625e-09
2.4,24,1.69475123237276e-09
2.55,24,5.08406607558435e-10
2.7,24,1.50015798856778e-10
2.85,24,4.36156593909285e-11
0,26,1.01197495052398e-06
0.15,26,1.80461986634498e-05
0.3,26,4.84077724138509e-05
0.45,26,5.84229089287553e-05
0.6,26,4.63846239288751e-05
0.75,26,2.85575135619902e-05
0.9,26,1.48322351328918e-05
1.05,26,6.82209906047183e-06
1.2,26,2.86466313244481e-06
1.35,26,1.1207094707423e-06
1.5,26,4.14332752906777e-07
1.65,26,1.46261065861367e-07
1.8,26,4.96813717868775e-08
1.95,26,1.63353246467338e-08
2.1,26,5.223477944809e-09
2.25,26,1.63046294238096e-09
2.4,26,4.98307646632726e-10
2.55,26,1.494867773545e-10
2.7,26,4.41091401841846e-11
2.85,26,1.28243108323333e-11
0,28,2.81431333335129e-07
0.15,28,5.01866745699148e-06
0.3,28,1.34622541073369e-05
0.45,28,1.62474744544052e-05
0.6,28,1.28996143153471e-05
0.75,28,7.94187555168781e-06
0.9,28,4.12486070690634e-06
1.05,28,1.89723316149159e-06
1.2,28,7.96665929826118e-07
1.35,28,3.11670521556884e-07
1.5,28,1.15226388790149e-07
1.65,28,4.06753613407806e-08
1.8,28,1.38164434768465e-08
1.95,28,4.54287153393678e-09
2.1,28,1.45265489219181e-09
2.25,28,4.53433515908865e-10
2.4,28,1.38579897980997e-10
2.55,28,4.1572435212023e-11
2.7,28,1.22667998134475e-11
2.85,28,3.56645477714534e-12
0,30,7.4579088818002e-08
0.15,30,1.32994305071668e-06
0.3,30,3.5674870770911e-06
0.45,30,4.30556834608172e-06
0.6,30,3.41838796107553e-06
0.75,30,2.10459096765013e-06
0.9,30,1.09308494323171e-06
1.05,30,5.0276534166453e-07
1.2,30,2.11115864160112e-07
1.35,30,8.25924506475076e-08
1.5,30,3.05349052002147e-08
1.65,30,1.07789397512681e-08
1.8,30,3.66134699003689e-09
1.95,30,1.20385749377379e-09
2.1,30,3.84952439171618e-10
2.25,30,1.20159536094573e-10
2.4,30,3.67235673350107e-11
2.55,30,1.10166636433694e-11
2.7,30,3.25069260042326e-12
2.85,30,9.45107797479598e-13
0,32,1.89465127156841e-08
0.15,32,3.37866596668007e-07
0.3,32,9.06305511912207e-07
0.45,32,1.09381204182255e-06
0.6,32,8.68427490844132e-07
0.75,32,5.34662734043381e-07
0.9,32,2.77693762480824e-07
1.05,32,1.27725480289764e-07
1.2,32,5.36331224769094e-08
1.35,32,2.09822745385271e-08
1.5,32,7.7572678724982e-09
1.65,32,2.73834559117996e-09
1.8,32,9.30150239198432e-10
1.95,32,3.05835076227843e-10
2.1,32,9.77955939029676e-11
2.25,32,3.05260390628023e-11
2.4,32,9.32947219529602e-12
2.55,32,2.79873837441054e-12
2.7,32,8.25825169827404e-13
2.85,32,2.40100773372779e-13
0,34,4.63736696999246e-09
0.15,34,8.26965584202181e-08
0.3,34,2.21828222888985e-07
0.45,34,2.67722504412589e-07
0.6,34,2.12557161431625e-07
0.75,34,1.3086457334632e-07
0.9,34,6.7968596713604e-08
1.05,34,3.1262213390428e-08
1.2,34,1.31272954767074e-08
1.35,34,5.13564202343851e-09
1.5,34,1.89867646617247e-09
1.65,34,6.7024014326659e-10
1.8,34,2.27664481644618e-10
1.95,34,7.48564921707238e-11
2.1,34,2.3936545145904e-11
2.25,34,7.47158315616328e-12
2.4,34,2.28349073284152e-12
2.55,34,6.85021939916038e-13
2.7,34,2.02129775701456e-13
2.85,34,5.87672999573612e-14
0,36,1.09810894940327e-09
0.15,36,1.95821964217422e-08
0.3,36,5.25279880502995e-08
0.45,36,6.33955604450683e-08
0.6,36,5.03326397798969e-08
0.75,36,3.09881793011668e-08
0.9,36,1.60946771761976e-08
1.05,36,7.40276034316937e-09
1.2,36,3.10848823000455e-09
1.35,36,1.21609838155174e-09
1.5,36,4.49598583208252e-10
1.65,36,1.58710040489111e-10
1.8,36,5.39099895205442e-11
1.95,36,1.77257017841185e-11
2.1,36,5.66807298464786e-12
2.25,36,1.76923939448487e-12
2.4,36,5.40720979348499e-13
2.55,36,1.62210307622175e-13
2.7,36,4.78634787962456e-14
2.85,36,1.39158488929224e-14
0,38,2.52445856974083e-10
0.15,38,4.50177949993749e-09
0.3,38,1.20757352589543e-08
0.45,38,1.45740972183173e-08
0.6,38,1.15710434651395e-08
0.75,38,7.12391742549831e-09
0.9,38,3.7000286489554e-09
1.05,38,1.70183129808812e-09
1.2,38,7.14614861798353e-10
1.35,38,2.79570618436771e-10
1.5,38,1.03358869531132e-10
1.65,38,3.64860810973607e-11
1.8,38,1.2393445578759e-11
1.95,38,4.07498725858714e-12
2.1,38,1.30304150856675e-12
2.25,38,4.06733007117147e-13
2.4,38,1.24307129169356e-13
2.55,38,3.72907625786696e-14
2.7,38,1.10034044700621e-14
2.85,38,3.19913465891037e-15
