bias,gain,jointP
0.3,24,4.88426355638162e-05
0.45,24,7.83001850862089e-05
0.6,24,9.61031424883623e-05
0.75,24,0.000100407115575118
0.9,24,9.42097823292711e-05
1.05,24,8.18591274829071e-05
1.2,24,6.71464842683806e-05
1.35,24,5.26660007827765e-05
1.5,24,3.98551368821888e-05
1.65,24,2.92899090024869e-05
1.8,24,2.100658693075e-05
1.95,24,1.47580856876088e-05
2.1,24,1.01864883038627e-05
2.25,24,6.92412407211433e-06
2.4,24,4.64391649221235e-06
2.55,24,3.07800435129284e-06
2.7,24,2.01878875428886e-06
2.85,24,1.31168792896803e-06
0,26,5.06277909633157e-07
0.15,26,5.30952077460293e-06
0.3,26,1.43611984568788e-05
0.45,26,2.30226007309572e-05
0.6,26,2.82572036843058e-05
0.75,26,2.95227007431449e-05
0.9,26,2.77004990617731e-05
1.05,26,2.40690364415937e-05
1.2,26,1.97430784626677e-05
1.35,26,1.5485382400861e-05
1.5,26,1.17186045282783e-05
1.65,26,8.61211093776961e-06
1.8,26,6.17656603358377e-06
1.95,26,4.33931942772527e-06
2.1,26,2.99513280603603e-06
2.25,26,2.03589996305098e-06
2.4,26,1.36545060666712e-06
2.55,26,9.05025513668234e-07
2.7,26,5.93584388069664e-07
2.85,26,3.85675556692471e-07
0,28,1.40796436781766e-07
0.15,28,1.47658349665015e-06
0.3,28,3.99386489548687e-06
0.45,28,6.40261027923736e-06
0.6,28,7.8583590483923e-06
0.75,28,8.21029515552258e-06
0.9,28,7.70353888796038e-06
1.05,28,6.69362518740425e-06
1.2,28,5.4905715729541e-06
1.35,28,4.30650167182707e-06
1.5,28,3.25895665254639e-06
1.65,28,2.39503740956393e-06
1.8,28,1.71770972528904e-06
1.95,28,1.20676944787954e-06
2.1,28,8.32949687817917e-07
2.25,28,5.66185991898024e-07
2.4,28,3.79733297389046e-07
2.55,28,2.51688578736144e-07
2.7,28,1.65076463300662e-07
2.85,28,1.07256791384539e-07
0,30,3.7310948427699e-08
0.15,30,3.91293501113943e-07
0.3,30,1.05837115305468e-06
0.45,30,1.69668684372713e-06
0.6,30,2.08245915793572e-06
0.75,30,2.17572195806848e-06
0.9,30,2.04143193343005e-06
1.05,30,1.77380557257064e-06
1.2,30,1.45499728174663e-06
1.35,30,1.14121966048325e-06
1.5,30,8.63621028845611e-07
1.65,30,6.34683087961656e-07
1.8,30,4.5519176790926e-07
1.95,30,3.19792983850478e-07
2.1,30,2.20731032371318e-07
2.25,30,1.50038856288219e-07
2.4,30,1.00629034363444e-07
2.55,30,6.66972815201333e-08
2.7,30,4.37451369482072e-08
2.85,30,2.84229679624055e-08
0,32,9.47869396131584e-09
0.15,32,9.94065147740228e-08
0.3,32,2.68874865958719e-07
0.45,32,4.3103635843095e-07
0.6,32,5.29040238236301e-07
0.75,32,5.52733271452726e-07
0.9,32,5.18617439525488e-07
1.05,32,4.50628056315818e-07
1.2,32,3.6963611297493e-07
1.35,32,2.89922190675994e-07
1.5,32,2.19399392830956e-07
1.65,32,1.61238644599699e-07
1.8,32,1.15639608306475e-07
1.95,32,8.12421005799031e-08
2.1,32,5.6075816664574e-08
2.25,32,3.81167582437032e-08
2.4,32,2.55643949175441e-08
2.55,32,1.6944171783951e-08
2.7,32,1.11132732589579e-08
2.85,32,7.22073884854452e-09
0,34,2.32001439813701e-09
0.15,34,2.43308357127649e-08
0.3,34,6.58100749815528e-08
0.45,34,1.05500880370393e-07
0.6,34,1.29488405777336e-07
0.75,34,1.35287535744184e-07
0.9,34,1.26937311377975e-07
1.05,34,1.10296163492978e-07
1.2,34,9.04724962819863e-08
1.35,34,7.09616387503195e-08
1.5,34,5.37004098230927e-08
1.65,34,3.94649282415979e-08
1.8,34,2.83040635514622e-08
1.95,34,1.9884895941308e-08
2.1,34,1.37251716934896e-08
2.25,34,9.32949500180114e-09
2.4,34,6.25716628582124e-09
2.55,34,4.14727204651896e-09
2.7,34,2.72009562461221e-09
2.85,34,1.76735509788365e-09
0,36,5.49369629322828e-10
0.15,36,5.76143932872562e-09
0.3,36,1.55835483294221e-08
0.45,36,2.49821637265942e-08
0.6,36,3.06623086221459e-08
0.75,36,3.20355181517248e-08
0.9,36,3.00582202226645e-08
1.05,36,2.61176665552267e-08
1.2,36,2.14235057274893e-08
1.35,36,1.68034169131485e-08
1.5,36,1.27160306688986e-08
1.65,36,9.34512864090349e-09
1.8,36,6.70228293155546e-09
1.95,36,4.70865953296307e-09
2.1,36,3.25006279775651e-09
2.25,36,2.20918508739617e-09
2.4,36,1.48167059903303e-09
2.55,36,9.82056537548479e-10
2.7,36,6.4410717718641e-10
2.85,36,4.18502236790348e-10
0,38,1.26295379839405e-10
0.15,38,1.32450563264665e-09
0.3,38,3.58252449800706e-09
0.45,38,5.74318580542858e-09
0.6,38,7.049002543079e-09
0.75,38,7.36469167090908e-09
0.9,38,6.91012778590844e-09
1.05,38,6.00422819546317e-09
1.2,38,4.92508076334699e-09
1.35,38,3.86296185368286e-09
1.5,38,2.92330670946927e-09
1.65,38,2.14836515954808e-09
1.8,38,1.54079753130027e-09
1.95,38,1.08248056046169e-09
2.1,38,7.47161644247671e-10
2.25,38,5.07872759715832e-10
2.4,38,3.40623400191262e-10
2.55,38,2.25766399912457e-10
2.7,38,1.48074731943804e-10
2.85,38,9.62100854104884e-11
