bias,gain,jointP
1.05,12,0.00246037841633657
1.2,12,0.00173651910127654
1.35,12,0.00119165395455401
1.5,12,0.000799589979656508
1.65,12,0.000526759710493728
1.8,12,0.000341759028139469
1.95,12,0.000218884401211943
2.1,12,0.000138644190105263
2.25,12,8.69808776422231e-05
2.4,12,5.4113218747674e-05
2.55,12,3.34172121498162e-05
2.7,12,2.05013421675002e-05
2.85,12,1.25037676749969e-05
0,14,0.00194164592885876
0.15,14,0.00818123839452885
0.3,14,0.0125044987922111
0.45,14,0.0135163702833098
0.6,14,0.0123073255013679
0.75,14,0.010117032594978
0.9,14,0.00777059099782748
1.05,14,0.00568658452115953
1.2,14,0.00401355440953689
1.35,14,0.00275422710894827
1.5,14,0.00184806368459337
1.65,14,0.00121748085423553
1.8,14,0.000789895402463397
1.95,14,0.000505899677704226
2.1,14,0.000320443351383
2.25,14,0.000201035787484113
2.4,14,0.000125069944557077
2.55,14,7.72360056850106e-05
2.7,14,4.73840179456174e-05
2.85,14,2.8899510434937e-05
0,16,0.00317997860973807
0.15,16,0.0133990253882494
0.3,16,0.0204795519583217
0.45,16,0.0221367695022995
0.6,16,0.0201566265279054
0.75,16,0.0165694201851533
0.9,16,0.0127264774647346
1.05,16,0.00931334434923659
1.2,16,0.0065732979332895
1.35,16,0.00451080352119819
1.5,16,0.0030267119762123
1.65,16,0.00199395936029914
1.8,16,0.00129367071845094
1.95,16,0.000828549700984052
2.1,16,0.000524814018810145
2.25,16,0.000329251329755618
2.4,16,0.000204836392928962
2.55,16,0.000126495177276891
2.7,16,7.76043465345269e-05
2.85,16,4.73308874955477e-05
0,18,0.00397075612861103
0.15,18,0.0167310125970276
0.3,18,0.0255722809583339
0.45,18,0.0276416051666919
0.6,18,0.0251690524183735
0.75,18,0.0206898016691841
0.9,18,0.0158912195931052
1.05,18,0.0116293295305034
1.2,18,0.0082079052273705
1.35,18,0.00563252239241736
1.5,18,0.00377937609148739
1.65,18,0.00248980490807807
1.8,18,0.0016153727946355
1.95,18,0.00103458834376004
2.1,18,0.000655321540588291
2.25,18,0.000411127525033301
2.4,18,0.000255773847061268
2.55,18,0.000157951219820729
2.7,18,9.69025180437324e-05
2.85,18,5.91008414396301e-05
0,20,0.00398362589502676
0.15,20,0.016785240108627
0.3,20,0.0256551642359746
0.45,20,0.0277311954085322
0.6,20,0.0252506287768901
0.75,20,0.0207568601603243
0.9,20,0.0159427252201445
1.05,20,0.0116670217860289
1.2,20,0.00823450817643542
1.35,20,0.00565077817171327
1.5,20,0.00379162556889653
1.65,20,0.00249787470802292
1.8,20,0.00162060843990504
1.95,20,0.00103794158679219
2.1,20,0.000657445527778992
2.25,20,0.000412460045853739
2.4,20,0.000256602845257157
2.55,20,0.000158463161435457
2.7,20,9.72165924245116e-05
2.85,20,5.9292395390481e-05
0,22,0.00333781575674641
0.15,22,0.0140640814151979
0.3,22,0.021496047491723
0.45,22,0.0232355204597822
0.6,22,0.0211570937683876
0.75,22,0.0173918376698489
0.9,22,0.0133581518063004
1.05,22,0.00977560899991321
1.2,22,0.00689956132042331
1.35,22,0.00473469570598233
1.5,22,0.0031769417864627
1.65,22,0.00209292884887255
1.8,22,0.00135788162060708
1.95,22,0.000869674481055671
2.1,22,0.000550862982531255
2.25,22,0.000345593606517539
2.4,22,0.000215003376997464
2.55,22,0.000132773721991172
2.7,22,8.14562116429732e-05
2.85,22,4.96801398536587e-05
0,24,0.00240540967062692
0.15,24,0.0101353339758866
0.3,24,0.0154912087080709
0.45,24,0.016744766544721
0.6,24,0.0152469404130465
0.75,24,0.012533494227916
0.9,24,0.00962660310762582
1.05,24,0.00704482995417932
1.2,24,0.00497219521169952
1.35,24,0.00341207654006258
1.5,24,0.00228947522964095
1.65,24,0.00150827716683782
1.8,24,0.000978562574993258
1.95,24,0.00062673423564514
2.1,24,0.000396981511844346
2.25,24,0.000249053352194143
2.4,24,0.000154943004628652
2.55,24,9.56838897525046e-05
2.7,24,5.87017299629602e-05
2.85,24,3.58021824903165e-05
0,26,0.00152532343827218
0.15,26,0.00642703929269016
0.3,26,0.0098233178398373
0.45,26,0.0106182265711113
0.6,26,0.0096684219149654
0.75,26,0.00794776571439772
0.9,26,0.00610444180478348
1.05,26,0.00446728238394044
1.2,26,0.00315297888284173
1.35,26,0.00216367315027034
1.5,26,0.00145180684677498
1.65,26,0.000956431888539334
1.8,26,0.000620528157710519
1.95,26,0.00039742603136204
2.1,26,0.000251734751036852
2.25,26,0.000157930235386046
2.4,26,9.82527838988858e-05
2.55,26,6.06752693675284e-05
2.7,26,3.72240644381756e-05
2.85,26,2.27029552431892e-05
0,28,0.000866587232164549
0.15,28,0.00365141585837963
0.3,28,0.00558095522818435
0.45,28,0.00603256944978081
0.6,28,0.00549295367556916
0.75,28,0.00451539137176966
0.9,28,0.0034681374420557
1.05,28,0.00253801244985892
1.2,28,0.0017913126977516
1.35,28,0.00122925504162282
1.5,28,0.000824819999100921
1.65,28,0.000543380926462442
1.8,28,0.000352542788747583
1.95,28,0.000225791013149512
2.1,28,0.000143018926784321
2.25,28,8.97254458459769e-05
2.4,28,5.58206908220366e-05
2.55,28,3.44716487157673e-05
2.7,28,2.11482352935806e-05
2.85,28,1.28983077637861e-05
0,30,0.000447543905596057
0.15,30,0.00188575235540084
0.3,30,0.00288225167308268
0.45,30,0.00311548519540352
0.6,30,0.00283680378613707
0.75,30,0.00233194745411713
0.9,30,0.00179109928966367
1.05,30,0.00131074167966231
1.2,30,0.000925112961672779
1.35,30,0.000634841573799067
1.5,30,0.000425973462463002
1.65,30,0.000280625900116226
1.8,30,0.000182068660499097
1.95,30,0.000116608447623926
2.1,30,7.38612879252044e-05
2.25,30,4.63381815180392e-05
2.4,30,2.88282691647372e-05
2.55,30,1.78026812835161e-05
2.7,30,1.09218823777411e-05
2.85,30,6.66125557581337e-06
0,32,0.000212601507326223
0.15,32,0.000895808854034648
0.3,32,0.00136918644747221
0.45,32,0.00147998183041542
0.6,32,0.00134759685782836
0.75,32,0.00110776962338601
0.9,32,0.000850844808726132
1.05,32,0.000622655460899138
1.2,32,0.000439466178936594
1.35,32,0.000301575496427053
1.5,32,0.000202354671951101
1.65,32,0.000133308684608336
1.8,32,8.64899983554045e-05
1.95,32,5.53937422045773e-05
2.1,32,3.50871075432045e-05
2.25,32,2.20125156756867e-05
2.4,32,1.36945971141456e-05
2.55,32,8.45699567796148e-06
2.7,32,5.18833711578517e-06
2.85,32,3.16436657587145e-06
0,34,9.38090881634587e-05
0.15,34,0.000395270065685833
0.3,34,0.00060414497422188
0.45,34,0.000653032745420394
0.6,34,0.000594618702542132
0.75,34,0.000488796432217028
0.9,34,0.000375429961334832
1.05,34,0.000274742835841323
1.2,34,0.0001939117085443
1.35,34,0.000133068305526425
1.5,34,8.92877360094201e-05
1.65,34,5.8821625042334e-05
1.8,34,3.81631719502809e-05
1.95,34,2.44421430098306e-05
2.1,34,1.54819672085892e-05
2.25,34,9.71288515161581e-06
2.4,34,6.04265550230873e-06
2.55,34,3.73159655888302e-06
2.7,34,2.28932136953106e-06
2.85,34,1.39625700132942e-06
0,36,3.87626286826806e-05
0.15,36,0.000163328597319497
0.3,36,0.000249637298099146
0.45,36,0.000269838096968332
0.6,36,0.00024570097019018
0.75,36,0.000201974403273521
0.9,36,0.000155130515310177
1.05,36,0.000113525829292649
1.2,36,8.01257927422725e-05
1.35,36,5.49848358782312e-05
1.5,36,3.68943715860413e-05
1.65,36,2.43055428281629e-05
1.8,36,1.57693128951898e-05
1.95,36,1.00996793833894e-05
2.1,36,6.39726659679595e-06
2.25,36,4.01343801480699e-06
2.4,36,2.49687121023087e-06
2.55,36,1.54192407833141e-06
2.7,36,9.45965001043736e-07
2.85,36,5.76944012011062e-07
0,38,1.5102861356742e-05
0.15,38,6.36367874093548e-05
0.3,38,9.72647529538584e-05
0.45,38,0.000105135474702744
0.6,38,9.57310640198481e-05
0.75,38,7.86941317943596e-05
0.9,38,6.04426155952727e-05
1.05,38,4.42324196909307e-05
1.2,38,3.12189544417116e-05
1.35,38,2.14234271826663e-05
1.5,38,1.43749430274596e-05
1.65,38,9.47002966540593e-06
1.8,38,6.14410720946663e-06
1.95,38,3.93508032500977e-06
2.1,38,2.49253040252905e-06
2.25,38,1.56373290360957e-06
2.4,38,9.72841651748108e-07
2.55,38,6.00771061433884e-07
2.7,38,3.68570934031554e-07
2.85,38,2.24791396252722e-07
