bias,gain,jointP
2.55,14,3.42670337979804e-06
2.7,14,1.19531391816358e-06
2.85,14,4.07226694716479e-07
0,16,1.30441161004072e-06
0.15,16,0.00017754976082274
0.3,16,0.00171444147256775
0.45,16,0.00529110315180059
0.6,16,0.00871323921572077
0.75,16,0.00970294210726609
0.9,16,0.00828852111952382
1.05,16,0.00584982126426827
1.2,16,0.00357578781192389
1.35,16,0.00195404334976019
1.5,16,0.000976156722618584
1.65,16,0.000453103406488276
1.8,16,0.000197824513183026
1.95,16,8.20086027556977e-05
2.1,16,3.25201344247369e-05
2.25,16,1.24089079685146e-05
2.4,16,4.5782072184626e-06
2.55,16,1.63968778572475e-06
2.7,16,5.71961274288976e-07
2.85,16,1.94859187779196e-07
0,18,5.42362223230017e-07
0.15,18,7.38235402633167e-05
0.3,18,0.000712848828929514
0.45,18,0.00219999151085472
0.6,18,0.00362288387821522
0.75,18,0.0040343931414446
0.9,18,0.00344629004147974
1.05,18,0.00243230130885428
1.2,18,0.00148677933602055
1.35,18,0.000812473062418297
1.5,18,0.000405876892098358
1.65,18,0.000188396184919271
1.8,18,8.2253593845268e-05
1.95,18,3.4098414773523e-05
2.1,18,1.35215696261617e-05
2.25,18,5.15950859518195e-06
2.4,18,1.90357600798691e-06
2.55,18,6.81766940759612e-07
2.7,18,2.37816181592525e-07
2.85,18,8.10206391044166e-08
0,20,2.01504426266972e-07
0.15,20,2.74277401496812e-05
0.3,20,0.000264845500177112
0.45,20,0.000817365237104612
0.6,20,0.00134601398483097
0.75,20,0.00149890246865041
0.9,20,0.00128040388473634
1.05,20,0.000903675548842984
1.2,20,0.00055238474262864
1.35,20,0.000301858999922522
1.5,20,0.000150795882851552
1.65,20,6.99950393428193e-05
1.8,20,3.05597671192486e-05
1.95,20,1.26686211009169e-05
2.1,20,5.02368345922407e-06
2.25,20,1.91691783601736e-06
2.4,20,7.07237663162793e-07
2.55,20,2.53297612483772e-07
2.7,20,8.83561044193161e-08
2.85,20,3.01016861043343e-08
0,22,6.82746855014169e-08
0.15,22,9.2931970152013e-06
0.3,22,8.97362086086424e-05
0.45,22,0.00027694356663497
0.6,22,0.000456062842873176
0.75,22,0.000507865244155077
0.9,22,0.000433832517551476
1.05,22,0.00030618763585288
1.2,22,0.000187161618617671
1.35,22,0.000102277298158092
1.5,22,5.10933762961502e-05
1.65,22,2.3716051236804e-05
1.8,22,1.03544052491378e-05
1.95,22,4.2924422923383e-06
2.1,22,1.70214825843462e-06
2.25,22,6.49499193693859e-07
2.4,22,2.3962961966514e-07
2.55,22,8.58234985254213e-08
2.7,22,2.99372343978527e-08
2.85,22,1.01991960668541e-08
0,24,2.1422824898478e-08
0.15,24,2.91596410795014e-06
0.3,24,2.81568940224023e-05
0.45,24,8.68977058071957e-05
0.6,24,0.000143100687375138
0.75,24,0.000159354936865014
0.9,24,0.000136125388063169
1.05,24,9.60737359796269e-05
1.2,24,5.87264599450827e-05
1.35,24,3.20919625398314e-05
1.5,24,1.6031775845262e-05
1.65,24,7.44148155642313e-06
1.8,24,3.24894371832087e-06
1.95,24,1.34685702233922e-06
2.1,24,5.34089960633175e-07
2.25,24,2.03795995485288e-07
2.4,24,7.5189557372163e-08
2.55,24,2.6929187114992e-08
2.7,24,9.39352742147132e-09
2.85,24,3.20024310387965e-09
0,26,6.29895246893531e-09
0.15,26,8.57380826484944e-07
0.3,26,8.27897058209915e-06
0.45,26,2.55505294531879e-05
0.6,26,4.20758901928011e-05
0.75,26,4.68551266119075e-05
0.9,26,4.00249431757336e-05
1.05,26,2.82485572895526e-05
1.2,26,1.72673390001517e-05
1.35,26,9.43599864309266e-06
1.5,26,4.71382250102341e-06
1.65,26,2.18801856638889e-06
1.8,26,9.55286809882997e-07
1.95,26,3.96016324008194e-07
2.1,26,1.57038452776735e-07
2.25,26,5.99221295512891e-08
2.4,26,2.21079829710594e-08
2.55,26,7.9179879622902e-09
2.7,26,2.76197854502802e-09
2.85,26,9.40967369891916e-10
0,28,1.75174552594328e-09
0.15,28,2.38438539460581e-07
0.3,28,2.30239071466745e-06
0.45,28,7.10563000369318e-06
0.6,28,1.17013507815496e-05
0.75,28,1.30304616227384e-05
0.9,28,1.11309801875797e-05
1.05,28,7.85595447661641e-06
1.2,28,4.80206573833289e-06
1.35,28,2.62416147563634e-06
1.5,28,1.31091915949229e-06
1.65,28,6.0849034077573e-07
1.8,28,2.65666299826521e-07
1.95,28,1.1013257001114e-07
2.1,28,4.36725643524659e-08
2.25,28,1.66644093385589e-08
2.4,28,6.14825408640202e-09
2.55,28,2.20200105586113e-09
2.7,28,7.68109234490219e-10
2.85,28,2.61684048005746e-10
0,30,4.64211229139476e-10
0.15,30,6.31860312117055e-08
0.3,30,6.10131784432311e-07
0.45,30,1.88298653484419e-06
0.6,30,3.10084903797334e-06
0.75,30,3.45306239779831e-06
0.9,30,2.94970126532571e-06
1.05,30,2.08182194824795e-06
1.2,30,1.27254376037279e-06
1.35,30,6.95400790825282e-07
1.5,30,3.47392578041673e-07
1.65,30,1.61249476495107e-07
1.8,30,7.04013669548249e-08
1.95,30,2.91850471064459e-08
2.1,30,1.15731962648024e-08
2.25,30,4.4160557725816e-09
2.4,30,1.62928264650404e-09
2.55,30,5.8352860136879e-10
2.7,30,2.03548361662909e-10
2.85,30,6.93460732577172e-11
0,32,1.17930965570224e-10
0.15,32,1.60521529932828e-08
0.3,32,1.55001486277203e-07
0.45,32,4.78365033567907e-07
0.6,32,7.87758025185171e-07
0.75,32,8.77236389782017e-07
0.9,32,7.49359551272409e-07
1.05,32,5.28878357719345e-07
1.2,32,3.23284541542264e-07
1.35,32,1.76663728864004e-07
1.5,32,8.82536646869318e-08
1.65,32,4.09647704903912e-08
1.8,32,1.78851795503456e-08
1.95,32,7.41434194053394e-09
2.1,32,2.94012321238307e-09
2.25,32,1.12188092097193e-09
2.4,32,4.1391259760177e-10
2.55,32,1.48243056344911e-10
2.7,32,5.1710629395248e-11
2.85,32,1.76170864994929e-11
0,34,2.88648983948351e-11
0.15,34,3.92894065548501e-09
0.3,34,3.79383152745893e-08
0.45,34,1.17085093154413e-07
0.6,34,1.92812424173241e-07
0.75,34,2.14713236145191e-07
0.9,34,1.83413976168942e-07
1.05,34,1.29448783743789e-07
1.2,34,7.91274403556179e-08
1.35,34,4.3240386942102e-08
1.5,34,2.16010532250177e-08
1.65,34,1.00265772628545e-08
1.8,34,4.37759402713188e-09
1.95,34,1.81474157990031e-09
2.1,34,7.19627431043108e-10
2.25,34,2.74592670706795e-10
2.4,34,1.01309651933639e-10
2.55,34,3.62841153588932e-11
2.7,34,1.26567441910581e-11
2.85,34,4.3119753099798e-12
0,36,6.83508625823415e-12
0.15,36,9.30356584540353e-10
0.3,36,8.98363312584187e-09
0.45,36,2.77252564799255e-08
0.6,36,4.56571692322032e-08
0.75,36,5.08431891830107e-08
0.9,36,4.34316563644908e-08
1.05,36,3.0652926291631e-08
1.2,36,1.87370443098702e-08
1.35,36,1.02391413455165e-08
1.5,36,5.11503834318439e-09
1.65,36,2.37425122822267e-09
1.8,36,1.03659581162188e-09
1.95,36,4.29723155971414e-10
2.1,36,1.70404742039599e-10
2.25,36,6.50223868619494e-11
2.4,36,2.3989698501139e-11
2.55,36,8.59192555918126e-12
2.7,36,2.99706366919919e-12
2.85,36,1.02105757601979e-12
0,38,1.57132788043423e-12
0.15,38,2.13881022828746e-10
0.3,38,2.06526043196927e-09
0.45,38,6.37379937182417e-09
0.6,38,1.04961927685752e-08
0.75,38,1.16884144069452e-08
0.9,38,9.9845663917919e-09
1.05,38,7.04684562552675e-09
1.2,38,4.307486256748e-09
1.35,38,2.35389103517672e-09
1.5,38,1.17590357377761e-09
1.65,38,5.4582005392648e-10
1.8,38,2.38304512628582e-10
1.95,38,9.87896787743714e-11
2.1,38,3.91745929764171e-11
2.25,38,1.49480906997299e-11
2.4,38,5.51502653717638e-12
2.55,38,1.97521021208662e-12
2.7,38,6.88999308117859e-13
2.85,38,2.34732405139097e-13
